country,iso3,year,value,indicator_name
Afghanistan,AFG,2023,17.7089,Individuals using the Internet (% of population)
Georgia,GEO,2023,81.8843,Individuals using the Internet (% of population)
Guyana,GUY,2023,81.7221,Individuals using the Internet (% of population)
Guinea-Bissau,GNB,2023,32.4661,Individuals using the Internet (% of population)
Guinea,GIN,2023,26.5014,Individuals using the Internet (% of population)
Guatemala,GTM,2023,56.0535,Individuals using the Internet (% of population)
Grenada,GRD,2023,74.1201,Individuals using the Internet (% of population)
Greece,GRC,2023,85.0102,Individuals using the Internet (% of population)
Ghana,GHA,2023,69.9445,Individuals using the Internet (% of population)
Germany,DEU,2023,92.4764,Individuals using the Internet (% of population)
"Gambia, The",GMB,2023,45.9137,Individuals using the Internet (% of population)
Libya,LBY,2023,88.4989,Individuals using the Internet (% of population)
Gabon,GAB,2023,71.9256,Individuals using the Internet (% of population)
France,FRA,2023,86.8364,Individuals using the Internet (% of population)
Finland,FIN,2023,93.5139,Individuals using the Internet (% of population)
Fiji,FJI,2023,79.3485,Individuals using the Internet (% of population)
Eswatini,SWZ,2023,57.62,Individuals using the Internet (% of population)
Estonia,EST,2023,93.1834,Individuals using the Internet (% of population)
Eritrea,ERI,2023,20.0104,Individuals using the Internet (% of population)
Equatorial Guinea,GNQ,2023,60.3661,Individuals using the Internet (% of population)
Honduras,HND,2023,58.2789,Individuals using the Internet (% of population)
Hungary,HUN,2023,91.4501,Individuals using the Internet (% of population)
Iceland,ISL,2023,99.8301,Individuals using the Internet (% of population)
Indonesia,IDN,2023,69.2084,Individuals using the Internet (% of population)
Lesotho,LSO,2023,47.991,Individuals using the Internet (% of population)
Lebanon,LBN,2023,83.4933,Individuals using the Internet (% of population)
Lao PDR,LAO,2023,63.6255,Individuals using the Internet (% of population)
Kyrgyz Republic,KGZ,2023,88.4701,Individuals using the Internet (% of population)
Kuwait,KWT,2023,99.7473,Individuals using the Internet (% of population)
"Korea, Rep.",KOR,2023,97.416,Individuals using the Internet (% of population)
Kiribati,KIR,2023,88.0,Individuals using the Internet (% of population)
Kenya,KEN,2023,35.0,Individuals using the Internet (% of population)
Kazakhstan,KAZ,2023,92.8785,Individuals using the Internet (% of population)
Jordan,JOR,2023,92.5344,Individuals using the Internet (% of population)
Japan,JPN,2023,86.9815,Individuals using the Internet (% of population)
Jamaica,JAM,2023,89.473,Individuals using the Internet (% of population)
Italy,ITA,2023,87.0278,Individuals using the Internet (% of population)
Israel,ISR,2023,87.0384,Individuals using the Internet (% of population)
Ireland,IRL,2023,96.4974,Individuals using the Internet (% of population)
Iraq,IRQ,2023,81.7291,Individuals using the Internet (% of population)
"Iran, Islamic Rep.",IRN,2023,79.6309,Individuals using the Internet (% of population)
El Salvador,SLV,2023,67.6558,Individuals using the Internet (% of population)
"Egypt, Arab Rep.",EGY,2023,72.6899,Individuals using the Internet (% of population)
Ecuador,ECU,2023,72.6943,Individuals using the Internet (% of population)
Cabo Verde,CPV,2023,73.539,Individuals using the Internet (% of population)
Burkina Faso,BFA,2023,17.0226,Individuals using the Internet (% of population)
Bulgaria,BGR,2023,80.3896,Individuals using the Internet (% of population)
Brunei Darussalam,BRN,2023,99.0336,Individuals using the Internet (% of population)
Brazil,BRA,2023,84.1506,Individuals using the Internet (% of population)
Botswana,BWA,2023,81.36,Individuals using the Internet (% of population)
Bosnia and Herzegovina,BIH,2023,83.3772,Individuals using the Internet (% of population)
Bolivia,BOL,2023,70.2368,Individuals using the Internet (% of population)
Bhutan,BTN,2023,88.426,Individuals using the Internet (% of population)
Benin,BEN,2023,32.2083,Individuals using the Internet (% of population)
Belize,BLZ,2023,72.3595,Individuals using the Internet (% of population)
Belgium,BEL,2023,94.6263,Individuals using the Internet (% of population)
Belarus,BLR,2023,91.5125,Individuals using the Internet (% of population)
Barbados,BRB,2023,79.9923,Individuals using the Internet (% of population)
Bangladesh,BGD,2023,44.5027,Individuals using the Internet (% of population)
Bahrain,BHR,2023,100.0,Individuals using the Internet (% of population)
"Bahamas, The",BHS,2023,94.8186,Individuals using the Internet (% of population)
Azerbaijan,AZE,2023,89.0,Individuals using the Internet (% of population)
Burundi,BDI,2023,11.0784,Individuals using the Internet (% of population)
Cambodia,KHM,2023,60.7171,Individuals using the Internet (% of population)
Dominican Republic,DOM,2023,84.6161,Individuals using the Internet (% of population)
Cameroon,CMR,2023,41.9088,Individuals using the Internet (% of population)
Dominica,DMA,2023,83.8255,Individuals using the Internet (% of population)
Djibouti,DJI,2023,65.0248,Individuals using the Internet (% of population)
Denmark,DNK,2023,98.7756,Individuals using the Internet (% of population)
Czechia,CZE,2023,85.994,Individuals using the Internet (% of population)
Cyprus,CYP,2023,91.2211,Individuals using the Internet (% of population)
Cuba,CUB,2023,71.275,Individuals using the Internet (% of population)
Croatia,HRV,2023,83.2412,Individuals using the Internet (% of population)
Cote d'Ivoire,CIV,2023,40.6528,Individuals using the Internet (% of population)
Costa Rica,CRI,2023,85.3951,Individuals using the Internet (% of population)
"Congo, Rep.",COG,2023,38.3791,Individuals using the Internet (% of population)
"Congo, Dem. Rep.",COD,2023,30.548,Individuals using the Internet (% of population)
Comoros,COM,2023,35.6678,Individuals using the Internet (% of population)
Colombia,COL,2023,77.3369,Individuals using the Internet (% of population)
China,CHN,2023,90.6,Individuals using the Internet (% of population)
Chile,CHL,2023,94.4574,Individuals using the Internet (% of population)
Chad,TCD,2023,13.1832,Individuals using the Internet (% of population)
Canada,CAN,2023,93.9564,Individuals using the Internet (% of population)
Liberia,LBR,2023,23.4979,Individuals using the Internet (% of population)
Lithuania,LTU,2023,88.5029,Individuals using the Internet (% of population)
Australia,AUS,2023,97.0631,Individuals using the Internet (% of population)
South Africa,ZAF,2023,75.6592,Individuals using the Internet (% of population)
Switzerland,CHE,2023,97.3444,Individuals using the Internet (% of population)
Sweden,SWE,2023,95.7033,Individuals using the Internet (% of population)
Suriname,SUR,2023,78.3958,Individuals using the Internet (% of population)
St. Vincent and the Grenadines,VCT,2023,75.9927,Individuals using the Internet (% of population)
St. Lucia,LCA,2023,70.0834,Individuals using the Internet (% of population)
St. Kitts and Nevis,KNA,2023,76.4208,Individuals using the Internet (% of population)
Sri Lanka,LKA,2023,51.2,Individuals using the Internet (% of population)
Spain,ESP,2023,95.4456,Individuals using the Internet (% of population)
Solomon Islands,SLB,2023,42.4597,Individuals using the Internet (% of population)
Luxembourg,LUX,2023,99.3479,Individuals using the Internet (% of population)
Slovenia,SVN,2023,90.3779,Individuals using the Internet (% of population)
Slovak Republic,SVK,2023,87.2131,Individuals using the Internet (% of population)
Singapore,SGP,2023,94.2852,Individuals using the Internet (% of population)
Sierra Leone,SLE,2023,20.635,Individuals using the Internet (% of population)
Seychelles,SYC,2023,87.4009,Individuals using the Internet (% of population)
Serbia,SRB,2023,85.3575,Individuals using the Internet (% of population)
Senegal,SEN,2023,60.6122,Individuals using the Internet (% of population)
Saudi Arabia,SAU,2023,100.0,Individuals using the Internet (% of population)
Tajikistan,TJK,2023,56.791,Individuals using the Internet (% of population)
Tanzania,TZA,2023,29.0638,Individuals using the Internet (% of population)
Thailand,THA,2023,89.5353,Individuals using the Internet (% of population)
Timor-Leste,TLS,2023,34.0207,Individuals using the Internet (% of population)
Zimbabwe,ZWE,2023,38.4266,Individuals using the Internet (% of population)
Zambia,ZMB,2023,33.0,Individuals using the Internet (% of population)
Viet Nam,VNM,2023,78.08,Individuals using the Internet (% of population)
Vanuatu,VUT,2023,45.7313,Individuals using the Internet (% of population)
Uzbekistan,UZB,2023,89.0136,Individuals using the Internet (% of population)
Uruguay,URY,2023,89.896,Individuals using the Internet (% of population)
United States,USA,2023,93.1444,Individuals using the Internet (% of population)
United Kingdom,GBR,2023,96.2988,Individuals using the Internet (% of population)
United Arab Emirates,ARE,2023,100.0,Individuals using the Internet (% of population)
Ukraine,UKR,2023,82.3755,Individuals using the Internet (% of population)
Uganda,UGA,2023,15.2524,Individuals using the Internet (% of population)
Tuvalu,TUV,2023,74.3146,Individuals using the Internet (% of population)
Turkiye,TUR,2023,85.9607,Individuals using the Internet (% of population)
Tunisia,TUN,2023,72.3542,Individuals using the Internet (% of population)
Trinidad and Tobago,TTO,2023,84.6994,Individuals using the Internet (% of population)
Tonga,TON,2023,58.5334,Individuals using the Internet (% of population)
Togo,TGO,2023,37.0223,Individuals using the Internet (% of population)
Sao Tome and Principe,STP,2023,61.4607,Individuals using the Internet (% of population)
San Marino,SMR,2023,87.0278,Individuals using the Internet (% of population)
Samoa,WSM,2023,58.1386,Individuals using the Internet (% of population)
Nepal,NPL,2023,55.7716,Individuals using the Internet (% of population)
Myanmar,MMR,2023,58.5357,Individuals using the Internet (% of population)
Mozambique,MOZ,2023,19.8434,Individuals using the Internet (% of population)
Morocco,MAR,2023,91.0,Individuals using the Internet (% of population)
Montenegro,MNE,2023,89.8052,Individuals using the Internet (% of population)
Mongolia,MNG,2023,83.0162,Individuals using the Internet (% of population)
Monaco,MCO,2023,99.1497,Individuals using the Internet (% of population)
Moldova,MDA,2023,80.2126,Individuals using the Internet (% of population)
Mexico,MEX,2023,81.1832,Individuals using the Internet (% of population)
Mauritius,MUS,2023,79.5,Individuals using the Internet (% of population)
Mauritania,MRT,2023,37.3809,Individuals using the Internet (% of population)
Marshall Islands,MHL,2023,65.7177,Individuals using the Internet (% of population)
Malta,MLT,2023,92.0727,Individuals using the Internet (% of population)
Mali,MLI,2023,35.0921,Individuals using the Internet (% of population)
Maldives,MDV,2023,84.6851,Individuals using the Internet (% of population)
Malaysia,MYS,2023,97.6927,Individuals using the Internet (% of population)
Malawi,MWI,2023,17.9881,Individuals using the Internet (% of population)
Madagascar,MDG,2023,20.3671,Individuals using the Internet (% of population)
Namibia,NAM,2023,64.4061,Individuals using the Internet (% of population)
Netherlands,NLD,2023,97.0068,Individuals using the Internet (% of population)
Rwanda,RWA,2023,34.2005,Individuals using the Internet (% of population)
New Zealand,NZL,2023,96.1638,Individuals using the Internet (% of population)
Russian Federation,RUS,2023,92.245,Individuals using the Internet (% of population)
Romania,ROU,2023,89.2034,Individuals using the Internet (% of population)
Qatar,QAT,2023,99.6528,Individuals using the Internet (% of population)
Portugal,PRT,2023,85.7901,Individuals using the Internet (% of population)
Poland,POL,2023,86.4147,Individuals using the Internet (% of population)
Philippines,PHL,2023,83.7661,Individuals using the Internet (% of population)
Peru,PER,2023,79.4848,Individuals using the Internet (% of population)
Paraguay,PRY,2023,78.0948,Individuals using the Internet (% of population)
Papua New Guinea,PNG,2023,24.0667,Individuals using the Internet (% of population)
Panama,PAN,2023,68.5485,Individuals using the Internet (% of population)
Pakistan,PAK,2023,27.3759,Individuals using the Internet (% of population)
Oman,OMN,2023,95.2517,Individuals using the Internet (% of population)
Norway,NOR,2023,99.0,Individuals using the Internet (% of population)
North Macedonia,MKD,2023,87.1819,Individuals using the Internet (% of population)
Nigeria,NGA,2023,39.2136,Individuals using the Internet (% of population)
Niger,NER,2023,23.1879,Individuals using the Internet (% of population)
Nicaragua,NIC,2023,58.2314,Individuals using the Internet (% of population)
Austria,AUT,2023,95.3347,Individuals using the Internet (% of population)
Latvia,LVA,2023,92.1879,Individuals using the Internet (% of population)
Argentina,ARG,2023,89.229,Individuals using the Internet (% of population)
Armenia,ARM,2023,79.9966,Individuals using the Internet (% of population)
Algeria,DZA,2023,76.9081,Individuals using the Internet (% of population)
Angola,AGO,2023,44.7581,Individuals using the Internet (% of population)
Albania,ALB,2023,83.1356,Individuals using the Internet (% of population)
Antigua and Barbuda,ATG,2023,77.5756,Individuals using the Internet (% of population)
Andorra,AND,2023,95.4456,Individuals using the Internet (% of population)
"Somalia, Fed. Rep.",SOM,2022,27.6,Individuals using the Internet (% of population)
India,IND,2022,55.9,Individuals using the Internet (% of population)
Ethiopia,ETH,2021,16.6981,Individuals using the Internet (% of population)
"Micronesia, Fed. Sts.",FSM,2020,39.3833,Individuals using the Internet (% of population)
South Sudan,SSD,2020,9.27123,Individuals using the Internet (% of population)
"Yemen, Rep.",YEM,2020,13.8152,Individuals using the Internet (% of population)
Sudan,SDN,2020,26.4383,Individuals using the Internet (% of population)
Nauru,NRU,2020,81.6554,Individuals using the Internet (% of population)
Syrian Arab Republic,SYR,2019,34.65,Individuals using the Internet (% of population)
Haiti,HTI,2019,39.262,Individuals using the Internet (% of population)
Central African Republic,CAF,2019,7.50916,Individuals using the Internet (% of population)
Turkmenistan,TKM,2017,21.251,Individuals using the Internet (% of population)
"Venezuela, RB",VEN,2017,61.6,Individuals using the Internet (% of population)
"Korea, Dem. People's Rep.",PRK,2012,0.0,Individuals using the Internet (% of population)
Palau,PLW,2004,26.9703,Individuals using the Internet (% of population)
